timestamp	from_account	to_account	amount	location	is_fraud
2025-06-03 08:00:37	51202537	26614941	109416824	PL	1
2025-06-03 08:43:13	34537758	32970563	260507	SK	0
2025-06-03 08:46:23	15244334	58839750	4321680	HU	1
2025-06-03 08:52:18	31940879	39164415	143811347	SK	1
2025-06-03 08:41:08	70225536	61547229	272597	DE	0
2025-06-03 08:32:17	19047695	70683195	556525	SK	0
2025-06-03 08:28:15	56656235	73983915	204350	HU	0
2025-06-03 08:14:03	23626677	24380747	269066	DE	0
2025-06-03 08:57:15	61840961	47326376	28253	RO	0
2025-06-03 08:34:46	99230559	75747127	232021	PL	0
2025-06-03 08:28:38	82488362	59191407	178511	PL	0
2025-06-03 08:09:04	33989097	72417209	196849	RO	0
2025-06-03 08:37:24	61495991	45807483	162587114	SK	1
2025-06-03 08:00:21	21704339	85317811	102509	PL	0
2025-06-03 08:29:02	67171836	29563383	57988	PL	0
2025-06-03 08:25:39	51588882	62375172	824270	HU	0
2025-06-03 08:06:51	65702585	28512583	873939	RO	0
2025-06-03 08:50:05	19325252	81050503	645033	RO	0
2025-06-03 08:13:38	65588496	17463313	1840701	DE	1
2025-06-03 08:53:33	57719539	69569476	527240	DE	0
2025-06-03 08:06:37	82646776	49900099	490646	SK	0
2025-06-03 08:10:17	51528280	55993601	193514	HU	0
2025-06-03 08:38:03	94539863	39394976	152380301	HU	1
2025-06-03 08:38:02	45130629	44985598	388296	RO	0
2025-06-03 08:22:29	81168256	54902565	919852	RO	0
2025-06-03 08:27:01	90553421	63870047	986790	SK	0
2025-06-03 08:19:51	44696056	80191698	150333677	HU	1
2025-06-03 08:10:44	48222679	12342282	259345	DE	0
2025-06-03 08:39:38	34327447	48026672	737936	SK	0
2025-06-03 08:57:22	24474021	83453393	552327	PL	0
2025-06-03 08:38:08	56564604	22221568	30655299	SK	1
2025-06-03 08:43:07	39196276	97840080	627550	DE	0
2025-06-03 08:54:15	96704052	23239910	798130	SK	0
2025-06-03 08:40:59	91621981	65376387	322987	PL	0
2025-06-03 08:26:20	22838456	86578888	131213	RO	0
2025-06-03 08:03:44	35893147	98285780	689014	HU	0
2025-06-03 08:45:01	76366029	70668581	335693	SK	0
2025-06-03 08:19:17	86315145	32192433	833881	RO	0
2025-06-03 08:55:49	35390629	98107524	521011	DE	0
2025-06-03 08:13:48	54772783	83370204	680535	PL	0
2025-06-03 08:54:01	38276886	38463675	333928	RO	0
2025-06-03 08:35:09	19470444	35768082	585559	HU	0
2025-06-03 08:56:37	53573517	38909364	314190	SK	0
2025-06-03 08:31:52	58480936	53662098	573272	DE	0
2025-06-03 08:49:48	15914995	75936220	63469303	PL	1
2025-06-03 08:01:00	71735640	20339573	957816	HU	0
2025-06-03 08:25:17	28627048	45859386	698167	SK	0
2025-06-03 08:58:37	24494845	26592961	824079	DE	0
2025-06-03 08:32:29	42661532	55044576	325061	HU	0
2025-06-03 08:18:21	76752933	47140030	473248	RO	0
2025-06-03 08:09:43	88498096	46833777	277972	RO	0
2025-06-03 08:08:15	10201552	94798082	653815	PL	0
2025-06-03 08:05:14	42160777	22570359	856655	SK	0
2025-06-03 08:35:04	71910321	10129412	112959525	SK	1
2025-06-03 08:28:35	20895794	77789483	133939864	PL	1
2025-06-03 08:46:57	83458059	56223447	317182	HU	0
2025-06-03 08:22:10	76550919	92754202	609334	DE	0
2025-06-03 08:01:14	24280651	13137879	709441	RO	0
2025-06-03 08:05:42	71625908	55217422	868917	HU	0
2025-06-03 08:53:05	38155601	17440111	434580	HU	0
2025-06-03 08:29:46	21394635	78913020	596648	HU	0
2025-06-03 08:47:42	77967885	41014682	3745466	DE	1
2025-06-03 08:23:07	21523622	86260336	546130	PL	0
2025-06-03 08:25:49	79897726	10163725	584492	HU	0
2025-06-03 08:45:46	73245626	91480725	31243	SK	0
2025-06-03 08:22:15	62343368	52945272	666058	SK	0
2025-06-03 08:51:42	44325023	47664612	480161	DE	0
2025-06-03 08:48:49	46880430	76052456	299586	PL	0
2025-06-03 08:32:06	89294083	98110624	883912	DE	0
2025-06-03 08:37:56	26311393	27479537	792756	DE	0
2025-06-03 08:55:14	66738187	45514702	920695	PL	0
2025-06-03 08:50:32	41130281	51948759	638458	DE	0
2025-06-03 08:55:50	96061432	70987695	102581	RO	0
2025-06-03 08:31:56	91954825	44610155	123767	DE	0
2025-06-03 08:15:52	98161735	49913966	646594	HU	0
2025-06-03 08:01:50	21464295	80931621	938007	PL	0
2025-06-03 08:32:56	57546695	39317281	353484	HU	0
2025-06-03 08:47:45	64732854	41618294	4190091	SK	1
2025-06-03 08:18:49	94288737	24258537	134935215	PL	1
2025-06-03 08:08:22	26894699	76420370	702135	PL	0
2025-06-03 08:04:16	82485244	34095701	430167	PL	0
2025-06-03 08:48:22	22817650	67046298	929212	DE	0
2025-06-03 08:55:40	15988644	98408240	1436485	DE	1
2025-06-03 08:59:23	55512889	85278791	405566	SK	0
2025-06-03 08:30:30	48481379	21762004	283027	PL	0
2025-06-03 08:00:27	67878041	91902083	649609	SK	0
2025-06-03 08:25:09	23570865	36908316	190862	PL	0
2025-06-03 08:29:16	26506017	79821721	151774	RO	0
2025-06-03 08:10:31	37540019	85448728	961278	SK	0
2025-06-03 08:23:26	27273601	69174042	391435	SK	0
2025-06-03 08:30:35	58935616	13054921	640742	SK	0
2025-06-03 08:44:05	57083957	91044459	218661	HU	0
2025-06-03 08:51:26	28417405	32450255	944896	HU	0
2025-06-03 08:44:53	25525946	76243902	762049	PL	0
2025-06-03 08:44:05	15599816	22921342	736196	PL	0
2025-06-03 08:36:01	47968476	65765864	116513	DE	0
2025-06-03 08:16:45	76898149	24543167	711544	DE	0
2025-06-03 08:40:05	65312961	40981837	909559	DE	0
2025-06-03 08:15:06	68179957	67573684	22115	PL	0
2025-06-03 08:14:57	12786031	85226096	849556	RO	0
2025-06-03 08:37:18	84588370	38600391	257219	PL	0
2025-06-03 08:48:54	15849755	84607141	438557	HU	0
2025-06-03 08:28:46	80849251	13487146	630340	HU	0
2025-06-03 08:38:13	87956417	11239524	731743	HU	0
2025-06-03 08:46:06	41574450	42187774	853041	HU	0
2025-06-03 08:07:11	54278966	76727484	367742	RO	0
2025-06-03 08:15:25	98311214	26663123	1034818	DE	1
2025-06-03 08:37:48	67956595	18978193	123498511	HU	1
2025-06-03 08:15:25	43784805	86072801	598315	HU	0
2025-06-03 08:20:08	37372066	22707944	198530	HU	0
2025-06-03 08:26:03	66132751	47601826	667131	DE	0
2025-06-03 08:18:22	62865218	20826763	447766	SK	0
2025-06-03 08:40:01	72457388	45237215	732914	SK	0
2025-06-03 08:26:09	22585377	65713151	911869	RO	0
2025-06-03 08:16:20	21349796	83867861	165200	PL	0
2025-06-03 08:28:34	24151858	48476459	594600	PL	0
2025-06-03 08:03:06	79772829	38003315	12833	RO	0
2025-06-03 08:02:00	47087058	42379212	846393	SK	0
2025-06-03 08:48:46	18794334	82746325	323365	HU	0
2025-06-03 08:35:02	35915487	86111846	825704	SK	0
2025-06-03 08:51:18	67287643	47901204	47584	SK	0
2025-06-03 08:30:38	65758497	21873143	904276	HU	0
2025-06-03 08:44:59	98171703	30983833	581267	HU	0
2025-06-03 08:38:29	42710701	73682099	380866	RO	0
2025-06-03 08:39:03	71064831	61781183	527753	DE	0
2025-06-03 08:37:51	90356825	84889057	523783	SK	0
2025-06-03 08:02:35	75626238	70212413	340707	DE	0
2025-06-03 08:24:53	61865937	13754462	60558	SK	0
2025-06-03 08:04:32	67421205	30649428	519602	PL	0
2025-06-03 08:40:38	81755755	13394675	985308	SK	0
2025-06-03 08:58:20	49700443	36237453	284992	RO	0
2025-06-03 08:39:14	56204335	92785270	783554	DE	0
2025-06-03 08:06:16	18658888	10198897	315775	PL	0
2025-06-03 08:37:58	45223109	35925980	723762	HU	0
2025-06-03 08:24:40	98106271	86299311	429329	PL	0
2025-06-03 08:56:45	22990372	74885630	428785	HU	0
2025-06-03 08:15:37	91073100	18931271	262714	DE	0
2025-06-03 08:25:59	16515718	46726967	170121	HU	0
2025-06-03 08:01:49	54837743	47403832	466520	DE	0
2025-06-03 08:57:09	65333161	95178487	550622	DE	0
2025-06-03 08:02:42	14480681	76559671	149850	PL	0
2025-06-03 08:49:16	56865646	33250102	344457	HU	0
2025-06-03 08:45:03	81997546	68675867	3742979	DE	1
2025-06-03 08:47:51	79680121	30836055	516872	DE	0
2025-06-03 08:10:36	51292996	36943504	657179	SK	0
2025-06-03 08:11:23	55915301	88152937	33551	DE	0
2025-06-03 08:42:59	66144607	22328862	564352	SK	0
2025-06-03 08:11:08	82320426	22848848	314968	RO	0
2025-06-03 08:38:16	27015387	56850965	678688	SK	0
2025-06-03 08:45:07	96512050	81970937	245537	PL	0
2025-06-03 08:03:57	83208405	23555133	3810117	PL	1
2025-06-03 08:06:23	67487101	64605847	492319	SK	0
2025-06-03 08:48:32	40020694	47044073	4563603	RO	1
2025-06-03 08:16:39	67169613	78409104	322860	DE	0
2025-06-03 08:36:37	87431260	71353304	87838559	HU	1
2025-06-03 08:49:35	57427900	77507532	427966	SK	0
2025-06-03 08:12:47	51139538	60675332	275666	RO	0
2025-06-03 08:46:13	69364233	48104278	757389	DE	0
2025-06-03 08:08:50	73377537	84958961	376968	RO	0
2025-06-03 08:32:03	67339426	20098372	308348	SK	0
2025-06-03 08:51:47	96966300	67321379	632055	SK	0
2025-06-03 08:50:02	83253886	72470617	198081	HU	0
2025-06-03 08:59:40	25469387	34993912	763870	SK	0
2025-06-03 08:57:49	39621490	32585164	311574	HU	0
2025-06-03 08:59:38	74472855	29160791	160200	RO	0
2025-06-03 08:50:36	45059207	80103353	846687	RO	0
2025-06-03 08:57:33	92029042	89328102	12544	SK	0
2025-06-03 08:44:31	34645681	94334131	369432	DE	0
2025-06-03 08:46:51	56233437	63998558	897704	SK	0
2025-06-03 08:22:22	20023772	73736138	21402	SK	0
2025-06-03 08:50:04	44164982	31965815	254850	RO	0
2025-06-03 08:56:47	83930584	14393887	329594	DE	0
2025-06-03 08:12:28	34729005	33601667	128360	RO	0
2025-06-03 08:46:27	17192065	82978030	219358	DE	0
2025-06-03 08:15:21	28742947	25028657	562119	HU	0
2025-06-03 08:39:51	59634404	60013805	789548	DE	0
2025-06-03 08:36:48	99111341	80350349	378140	HU	0
2025-06-03 08:10:41	88900506	71031973	956558	RO	0
2025-06-03 08:25:27	35096495	14345195	509523	SK	0
2025-06-03 08:43:07	63170161	96603431	51216	SK	0
2025-06-03 08:09:30	15307841	44547962	905138	DE	0
2025-06-03 08:14:51	17884585	48254438	512927	RO	0
2025-06-03 08:44:06	76979117	49779251	744078	RO	0
2025-06-03 08:05:56	37989981	44596178	488800	SK	0
2025-06-03 08:51:56	80580235	40515118	222738	RO	0
2025-06-03 08:44:29	52321040	63076292	197964	PL	0
2025-06-03 08:27:01	16805567	76835959	576406	HU	0
2025-06-03 08:18:45	18150831	77786501	895308	SK	0
2025-06-03 08:36:25	94844808	22729353	301044	SK	0
2025-06-03 08:55:40	45407245	61955394	713614	HU	0
2025-06-03 08:03:13	52678734	33636448	852840	RO	0
2025-06-03 08:04:33	14834559	24338851	733003	HU	0
2025-06-03 08:31:08	34991328	10979445	173763	HU	0
2025-06-03 08:51:08	70840063	53489983	4232565	RO	1
2025-06-03 08:28:37	37082304	85838350	362326	HU	0
2025-06-03 08:35:25	23200682	30765062	56833	DE	0
2025-06-03 08:22:49	64113635	54664583	453286	DE	0
2025-06-03 08:28:02	54515013	79690210	341889	PL	0
2025-06-03 08:54:08	62501929	12154646	925858	RO	0
2025-06-03 08:03:29	11054612	52163270	374676	HU	0
2025-06-03 08:25:51	84186669	42574201	954471	DE	0
2025-06-03 08:06:03	66288523	41936163	189877	SK	0
2025-06-03 08:40:05	78402629	12000708	619133	RO	0
2025-06-03 08:31:38	77659232	62773351	269847	PL	0
2025-06-03 08:03:02	88455439	95971348	142180	RO	0
2025-06-03 08:53:14	61840973	74644711	301683	SK	0
2025-06-03 08:32:31	16594720	21183618	422400	PL	0
2025-06-03 08:40:06	32224756	70927066	152491	DE	0
2025-06-03 08:59:35	30536021	37226740	793290	RO	0
2025-06-03 08:11:32	66805379	67653465	418858	PL	0
2025-06-03 08:14:07	56682891	66256136	224874	SK	0
2025-06-03 08:25:10	81758620	82532320	342385	HU	0
2025-06-03 08:57:33	67579625	77801597	775003	RO	0
2025-06-03 08:34:12	67407750	77610809	2952261	DE	1
2025-06-03 08:13:17	69667564	97788266	507031	PL	0
2025-06-03 08:30:39	10002978	45464909	444858	PL	0
2025-06-03 08:19:34	70006652	20111864	73254	HU	0
2025-06-03 08:37:35	61883390	32019096	574932	DE	0
2025-06-03 08:52:03	31538977	40727625	413454	DE	0
2025-06-03 08:18:17	52465294	83505892	685045	SK	0
2025-06-03 08:31:03	78731235	71668720	43908	SK	0
2025-06-03 08:10:09	90913343	50140724	614678	RO	0
2025-06-03 08:36:40	20123162	83323897	757049	DE	0
2025-06-03 08:00:52	64913833	59846046	899323	HU	0
2025-06-03 08:35:43	79749286	14278036	436363	RO	0
2025-06-03 08:44:43	50893409	42603651	748581	PL	0
2025-06-03 08:19:08	99021224	73949179	821829	SK	0
2025-06-03 08:06:24	17763050	95693049	690961	HU	0
2025-06-03 08:08:40	10165224	99716431	2859800	DE	1
2025-06-03 08:47:05	53792319	88812707	629189	HU	0
2025-06-03 08:57:05	95628400	60859428	926659	DE	0
2025-06-03 08:38:04	88639312	95652766	687812	SK	0
2025-06-03 08:27:11	16988893	49087623	733456	HU	0
2025-06-03 08:51:58	73524841	36100129	197760	RO	0
2025-06-03 08:57:57	83806347	49220912	604197	HU	0
2025-06-03 08:00:44	62784056	77849936	676133	PL	0
2025-06-03 08:57:34	48497152	59336012	468836	RO	0
2025-06-03 08:21:01	80722256	35940103	44729862	RO	1
2025-06-03 08:16:23	81083745	64824363	166922	DE	0
2025-06-03 08:30:27	15500207	50955246	339679	PL	0
2025-06-03 08:05:53	82744823	35868743	51146437	DE	1
2025-06-03 08:12:09	95106543	77073915	266258	DE	0
2025-06-03 08:45:05	79402962	52211837	43917	RO	0
2025-06-03 08:06:52	42374418	94649957	730631	HU	0
2025-06-03 08:55:07	80219009	68159703	1142626	RO	1
2025-06-03 08:07:35	33569591	95082847	870023	SK	0
2025-06-03 08:27:09	46302691	16703668	679954	DE	0
2025-06-03 08:49:22	26611281	74760684	892276	SK	0
2025-06-03 08:14:12	13157782	62020116	540955	DE	0
2025-06-03 08:03:57	92936307	54893479	588386	RO	0
2025-06-03 08:36:21	99659290	50972870	988820	DE	0
2025-06-03 08:18:03	76503138	84954998	486647	RO	0
2025-06-03 08:43:35	46473144	32880982	133074	SK	0
2025-06-03 08:25:15	63893272	23558906	911004	SK	0
2025-06-03 08:32:20	41618599	40544667	757035	PL	0
2025-06-03 08:01:44	57737776	33100282	497229	RO	0
2025-06-03 08:52:06	73267758	82699011	92077714	HU	1
2025-06-03 08:56:46	17034514	93810487	322068	HU	0
2025-06-03 08:54:35	84131863	53460709	662394	SK	0
2025-06-03 08:08:37	17282731	29829573	619090	RO	0
2025-06-03 08:51:46	30157108	19145438	958668	SK	0
2025-06-03 08:52:15	71000688	77170833	2296736	RO	1
2025-06-03 08:27:28	37420748	63406385	605234	RO	0
2025-06-03 08:10:23	79728918	56515304	111141	PL	0
2025-06-03 08:22:37	42054685	30361983	431464	HU	0
2025-06-03 08:59:14	23722094	70419067	868518	HU	0
2025-06-03 08:49:06	34891351	81212427	634776	SK	0
2025-06-03 08:27:48	36522113	56016394	408391	SK	0
2025-06-03 08:43:29	40441114	80827885	330805	DE	0
2025-06-03 08:06:47	85921560	51525620	749261	PL	0
2025-06-03 08:52:22	54211667	12653888	726433	DE	0
2025-06-03 08:44:03	99984817	83699878	258041	SK	0
2025-06-03 08:28:53	59418640	92854487	501564	HU	0
2025-06-03 08:24:41	45442114	90360192	475568	SK	0
2025-06-03 08:28:59	28372225	80960303	538110	PL	0
2025-06-03 08:29:39	28444710	98295244	170164	SK	0
2025-06-03 08:57:20	79482368	84814639	357822	HU	0
2025-06-03 08:00:54	58720951	90050779	61948981	PL	1
2025-06-03 08:27:10	28127235	43837097	162288	RO	0
2025-06-03 08:29:00	46462613	47338316	4489529	RO	1
2025-06-03 08:11:12	59382501	88721063	832963	RO	0
2025-06-03 08:17:35	70114773	28515851	49279	RO	0
2025-06-03 08:00:50	29824550	85869076	9291632	DE	1
2025-06-03 08:10:30	81238843	75049234	4759772	PL	1
2025-06-03 08:47:48	56685956	39718499	453720	RO	0
2025-06-03 08:20:20	47661591	34293620	486367	SK	0
2025-06-03 08:46:57	47057878	74677032	383030	SK	0
2025-06-03 08:40:27	89835252	74288757	129095	RO	0
2025-06-03 08:07:33	34868686	93309652	4020870	SK	1
2025-06-03 08:23:59	65016614	11979347	688758	RO	0
2025-06-03 08:56:02	24952568	82741671	10867	PL	0
2025-06-03 08:03:01	98332207	60644127	22007	RO	0
2025-06-03 08:27:05	36762781	88076239	23004	SK	0
2025-06-03 08:41:29	30718901	51600676	866971	HU	0
2025-06-03 08:11:24	36987589	41214305	78251	DE	0
2025-06-03 08:53:23	81067221	15390693	560008	HU	0
2025-06-03 08:49:48	74023038	12287203	73306	SK	0
2025-06-03 08:41:17	98643014	65087917	728139	DE	0
2025-06-03 08:16:18	72940257	63103178	304629	RO	0
2025-06-03 08:25:30	81758620	48590736	230906	DE	0
2025-06-03 08:25:13	71168992	46036744	53153	HU	0
2025-06-03 08:13:55	38250783	58812455	3227452	DE	1
2025-06-03 08:29:41	17146312	59463390	906001	RO	0
2025-06-03 08:43:32	74575380	70443929	938584	PL	0
2025-06-03 08:13:41	87365179	96379550	561286	RO	0
2025-06-03 08:37:18	82630255	85188429	136286	SK	0
2025-06-03 08:12:21	71007429	95944175	388440	PL	0
2025-06-03 08:02:35	97728782	52718621	793100	RO	0
2025-06-03 08:42:03	51449871	11747953	241343	SK	0
2025-06-03 08:39:33	68952405	73290703	930036	PL	0
2025-06-03 08:26:21	10533158	93082218	131496	PL	0
2025-06-03 08:05:44	21797376	49177551	716602	SK	0
2025-06-03 08:20:19	17245264	90324927	200821	HU	0
2025-06-03 08:07:59	28354844	24245926	470164	SK	0
2025-06-03 08:53:33	39274755	24446425	2463188	HU	1
2025-06-03 08:06:15	64876758	27850703	445558	RO	0
2025-06-03 08:51:46	50012399	30691788	100495063	PL	1
2025-06-03 08:43:19	30173070	87239352	3546769	DE	1
2025-06-03 08:30:32	27029900	80736014	526299	RO	0
2025-06-03 08:35:14	64681135	41160670	963384	RO	0
2025-06-03 08:43:09	33849941	60299433	881258	PL	0
2025-06-03 08:39:31	74820181	33003145	285476	RO	0
2025-06-03 08:22:38	28127638	63348031	550905	DE	0
2025-06-03 08:45:52	97951988	23839598	38126559	PL	1
2025-06-03 08:42:35	49164936	25545896	457219	HU	0
2025-06-03 08:38:47	41531831	40848413	931395	SK	0
2025-06-03 08:39:25	65442417	12346920	689221	PL	0
2025-06-03 08:39:27	11891370	89184879	241011	SK	0
2025-06-03 08:01:13	11636967	62815378	449314	SK	0
2025-06-03 08:23:15	89312163	64333196	492743	DE	0
2025-06-03 08:03:16	27477717	84750716	3006714	DE	1
2025-06-03 08:32:56	97340164	29962345	270638	HU	0
2025-06-03 08:48:18	64779949	63885305	32119482	HU	1
2025-06-03 08:09:26	86622343	83460051	653349	DE	0
2025-06-03 08:04:59	39172901	29152749	3618718	DE	1
2025-06-03 08:14:49	47358225	25845532	556236	DE	0
2025-06-03 08:02:09	83387911	80758663	405509	RO	0
2025-06-03 08:49:51	51565378	68662450	302859	PL	0
2025-06-03 08:59:46	22644470	33785385	297143	RO	0
2025-06-03 08:40:26	33696146	91243688	40278	DE	0
2025-06-03 08:09:06	52885728	66388435	582509	SK	0
2025-06-03 08:04:08	35893147	33064815	619769	SK	0
2025-06-03 08:24:22	87787812	32050294	319917	PL	0
2025-06-03 08:17:11	18509234	85388115	620416	HU	0
2025-06-03 08:51:59	76195494	35851239	672725	SK	0
2025-06-03 08:39:53	24650336	10784499	205496	DE	0
2025-06-03 08:58:57	49069226	91063696	247854	RO	0
2025-06-03 08:36:03	51682533	20290192	948224	HU	0
2025-06-03 08:00:25	11731859	15170824	885451	DE	0
2025-06-03 08:02:02	65325289	19360267	402746	PL	0
2025-06-03 08:01:21	23993626	79875321	486561	HU	0
2025-06-03 08:42:22	79931699	30583131	2828173	SK	1
2025-06-03 08:59:06	78005813	64689979	263287	SK	0
2025-06-03 08:43:31	95535240	71424573	73221	RO	0
2025-06-03 08:11:52	67189768	80350080	182052	SK	0
2025-06-03 08:27:50	68703861	54323561	402484	DE	0
2025-06-03 08:47:45	94227255	29401168	688623	HU	0
2025-06-03 08:58:46	41212340	80919158	572984	RO	0
2025-06-03 08:28:07	87811270	76142037	4082313	SK	1
2025-06-03 08:23:27	83629248	88316661	562211	HU	0
2025-06-03 08:37:24	38956527	99252704	48860	DE	0
2025-06-03 08:13:56	80129875	68191757	873923	SK	0
2025-06-03 08:55:09	36220181	77545331	4740937	RO	1
2025-06-03 08:39:29	27209133	19797547	97975334	RO	1
2025-06-03 08:18:55	83758707	29793099	904589	HU	0
2025-06-03 08:15:03	42631718	65786680	362740	RO	0
2025-06-03 08:56:46	64283224	46347510	4250986	RO	1
2025-06-03 08:55:13	70433543	55329507	942760	RO	0
2025-06-03 08:52:54	46380924	50713063	354710	SK	0
2025-06-03 08:05:58	50578718	80544510	279031	RO	0
2025-06-03 08:53:04	50200286	50293772	713708	DE	0
2025-06-03 08:23:12	23774651	39668967	4832585	RO	1
2025-06-03 08:10:58	56025384	71510268	791512	PL	0
2025-06-03 08:16:42	94244129	85115945	4586245	SK	1
2025-06-03 08:03:45	41879351	18943635	300766	SK	0
2025-06-03 08:25:50	51187027	24150909	112740	SK	0
2025-06-03 08:58:48	96428369	55976841	595582	DE	0
2025-06-03 08:24:13	86028049	43782610	999043	PL	0
2025-06-03 08:09:28	17128228	93076669	918729	RO	0
2025-06-03 08:39:53	56170389	55731377	253204	SK	0
2025-06-03 08:00:30	39143291	44314055	351242	HU	0
2025-06-03 08:37:17	47023476	42529107	25403	DE	0
2025-06-03 08:54:50	71804524	42588825	802459	RO	0
2025-06-03 08:02:29	59600270	39191224	560613	HU	0
2025-06-03 08:01:51	70431356	27430563	687071	HU	0
2025-06-03 08:44:48	13188884	70702781	249588	HU	0
2025-06-03 08:05:47	47401918	84183271	588148	RO	0
2025-06-03 08:06:50	20735363	23684406	185048	RO	0
2025-06-03 08:55:54	42133125	50676354	230365	HU	0
2025-06-03 08:17:12	51567950	45576071	397883	HU	0
2025-06-03 08:43:12	30617964	87094174	654582	PL	0
2025-06-03 08:09:31	40144452	81994083	418732	PL	0
2025-06-03 08:33:51	78404256	84199814	867957	RO	0
2025-06-03 08:23:37	34213010	88469593	771643	DE	0
2025-06-03 08:05:57	62324725	95260402	18006	SK	0
2025-06-03 08:20:30	67755434	90526572	737163	HU	0
2025-06-03 08:46:47	81392125	28201957	543776	RO	0
2025-06-03 08:29:08	31650305	48744647	889683	RO	0
2025-06-03 08:24:26	67531904	52655202	584544	RO	0
2025-06-03 08:21:05	20564712	60040672	119606	HU	0
2025-06-03 08:18:22	15739469	19915270	821025	RO	0
2025-06-03 08:23:31	83941463	85623443	314185	HU	0
2025-06-03 08:04:49	46655739	64038499	642589	PL	0
2025-06-03 08:22:37	77200550	19504190	848349	RO	0
2025-06-03 08:46:46	82290918	21988330	2283657	HU	1
2025-06-03 08:06:01	81468466	75457416	854260	RO	0
2025-06-03 08:22:20	77748429	80674897	332014	RO	0
2025-06-03 08:10:26	85041859	23531489	342680	PL	0
2025-06-03 08:25:32	23657944	98656015	83735	RO	0
2025-06-03 08:32:53	24815702	34776770	228328	PL	0
2025-06-03 08:28:19	10824862	30336483	952046	DE	0
2025-06-03 08:24:45	57058365	29991238	907537	DE	0
2025-06-03 08:44:00	72490354	31994807	145078648	PL	1
2025-06-03 08:49:09	90358037	57841953	875412	RO	0
2025-06-03 08:56:35	42103817	31227143	827193	HU	0
2025-06-03 08:16:19	33254424	45509573	83058	HU	0
2025-06-03 08:24:13	42458140	75031122	558875	PL	0
2025-06-03 08:19:28	90464213	50387032	3201577	HU	1
2025-06-03 08:30:03	97138166	24931260	268123	DE	0
